Andorra la Vella	_	Andorra	_	Andorra la Vella	_	3041563
Leninsk Kuznetsky	_	Russia	_	Kemerovo	_	1500665
Labytnangi	_	Russia	_	Yamalo Nenetskiy Avtonomnyy Okrug	_	1500933
Kyzyl	_	Russia	_	Tyva	_	1500973
Kyshtym	_	Russia	_	Chelyabinsk	_	1500997
Kuybyshev	_	Russia	_	Novosibirsk	_	1501141
Kurtamysh	_	Russia	_	Kurgan	_	1501255
Kurgan	_	Russia	_	Kurgan	_	1501321
Kupino	_	Russia	_	Novosibirsk	_	1501365
Kulunda	_	Russia	_	Altai Krai	_	1501460
Krasnoyarsk	_	Russia	_	Krasnoyarskiy	_	1502026
Krasnouralsk	_	Russia	_	Sverdlovsk	_	1502060
Krasnoturinsk	_	Russia	_	Sverdlovsk	_	1502061
Krasnoobsk	_	Russia	_	Novosibirsk	_	1502091
Korkino	_	Russia	_	Chelyabinsk	_	1502536
Kopeysk	_	Russia	_	Chelyabinsk	_	1502603
Yugorsk	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	1502725
Kolpashevo	_	Russia	_	Tomsk	_	1502862
Kodinsk	_	Russia	_	Krasnoyarskiy	_	1503037
Kochenevo	_	Russia	_	Novosibirsk	_	1503082
Kiselevsk	_	Russia	_	Kemerovo	_	1503277
Kirovgrad	_	Russia	_	Sverdlovsk	_	1503335
Khanty Mansiysk	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	1503772
Kemerovo	_	Russia	_	Kemerovo	_	1503901
Kedrovka	_	Russia	_	Kemerovo	_	1503940
Kayyerkan	_	Russia	_	Krasnoyarskiy	_	1504139
Kataysk	_	Russia	_	Kurgan	_	1504212
Kasli	_	Russia	_	Chelyabinsk	_	1504251
Kartaly	_	Russia	_	Chelyabinsk	_	1504317
Karpinsk	_	Russia	_	Sverdlovsk	_	1504343
Karasuk	_	Russia	_	Novosibirsk	_	1504489
Karabash	_	Russia	_	Chelyabinsk	_	1504636
Kansk	_	Russia	_	Krasnoyarskiy	_	1504682
Kamyshlov	_	Russia	_	Sverdlovsk	_	1504769
Kamensk Uralskiy	_	Russia	_	Sverdlovsk	_	1504826
Kamen na Obi	_	Russia	_	Altai Krai	_	1504871
Kaltan	_	Russia	_	Kemerovo	_	1504972
Kalachinsk	_	Russia	_	Omsk	_	1505074
ivdel	_	Russia	_	Sverdlovsk	_	1505260
iskitim	_	Russia	_	Novosibirsk	_	1505429
ishim	_	Russia	_	Tjumen	_	1505453
irbit	_	Russia	_	Sverdlovsk	_	1505526
ilanskiy	_	Russia	_	Krasnoyarskiy	_	1505933
Guryevsk	_	Russia	_	Kemerovo	_	1506073
Gornyak	_	Russia	_	Altai Krai	_	1506260
Gorno Altaysk	_	Russia	_	Altai Republic	_	1506271
Dudinka	_	Russia	_	Krasnoyarskiy	_	1507116
Divnogorsk	_	Russia	_	Krasnoyarskiy	_	1507379
Degtyarsk	_	Russia	_	Sverdlovsk	_	1507488
Chunskiy	_	Russia	_	irkutsk	_	1507636
Chernogorsk	_	Russia	_	Khakasiya	_	1508054
Cherepanovo	_	Russia	_	Novosibirsk	_	1508161
Chelyabinsk	_	Russia	_	Chelyabinsk	_	1508291
Chebarkul	_	Russia	_	Chelyabinsk	_	1508350
Borovskiy	_	Russia	_	Tjumen	_	1508879
Borodino	_	Russia	_	Krasnoyarskiy	_	1508943
Bolotnoye	_	Russia	_	Novosibirsk	_	1509819
Bogotol	_	Russia	_	Krasnoyarskiy	_	1509852
Bogdanovich	_	Russia	_	Sverdlovsk	_	1509888
Biysk	_	Russia	_	Altai Krai	_	1510018
Beryozovsky	_	Russia	_	Sverdlovsk	_	1510203
Berezovskiy	_	Russia	_	Kemerovo	_	1510205
Berezovka	_	Russia	_	Krasnoyarskiy	_	1510255
Berdsk	_	Russia	_	Novosibirsk	_	1510350
Beloyarskiy	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	1510450
Belovo	_	Russia	_	Kemerovo	_	1510469
Barnaul	_	Russia	_	Altai Krai	_	1510853
Barabinsk	_	Russia	_	Novosibirsk	_	1510916
Asino	_	Russia	_	Tomsk	_	1511309
Asbest	_	Russia	_	Sverdlovsk	_	1511330
Artemovskiy	_	Russia	_	Sverdlovsk	_	1511368
Aramil	_	Russia	_	Sverdlovsk	_	1511466
Anzhero Sudzhensk	_	Russia	_	Kemerovo	_	1511494
Aleysk	_	Russia	_	Altai Krai	_	1511783
Alapayevsk	_	Russia	_	Sverdlovsk	_	1511954
Akademgorodok	_	Russia	_	Novosibirsk	_	1512086
Achinsk	_	Russia	_	Krasnoyarskiy	_	1512165
Abaza	_	Russia	_	Khakasiya	_	1512205
Abakan	_	Russia	_	Khakasiya	_	1512236
Snezhinsk	_	Russia	_	Chelyabinsk	_	1536289
Ozersk	_	Russia	_	Chelyabinsk	_	1538634
Zheleznogorsk	_	Russia	_	Krasnoyarskiy	_	1538635
Novouralsk	_	Russia	_	Sverdlovsk	_	1538636
Seversk	_	Russia	_	Tomsk	_	1538637
Gubkinskiy	_	Russia	_	Yamalo Nenetskiy Avtonomnyy Okrug	_	1539209
Raduzhny	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	1540356
Muravlenko	_	Russia	_	Yamalo Nenetskiy Avtonomnyy Okrug	_	1540711
Lyantor	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	1541359
Zima	_	Russia	_	irkutsk	_	2012484
Zheleznogorsk ilimskiy	_	Russia	_	irkutsk	_	2012557
Zeya	_	Russia	_	Amur	_	2012593
Yakutsk	_	Russia	_	Sakha	_	2013159
Vyazemskiy	_	Russia	_	Khabarovsk Krai	_	2013229
Vrangel	_	Russia	_	Primorskiy	_	2013258
Vladivostok	_	Russia	_	Primorskiy	_	2013348
Vikhorevka	_	Russia	_	irkutsk	_	2013399
Ust Kut	_	Russia	_	irkutsk	_	2013923
Ust ilimsk	_	Russia	_	irkutsk	_	2013952
Ussuriysk	_	Russia	_	Primorskiy	_	2014006
Usolye Sibirskoye	_	Russia	_	irkutsk	_	2014022
Ulan Ude	_	Russia	_	Respublika Buryatiya	_	2014407
Udachny	_	Russia	_	Sakha	_	2014624
Tynda	_	Russia	_	Amur	_	2014718
Tulun	_	Russia	_	irkutsk	_	2014927
Trudovoye	_	Russia	_	Primorskiy	_	2015051
Fokino	_	Russia	_	Primorskiy	_	2015310
Svobodnyy	_	Russia	_	Amur	_	2015833
Spassk Dalniy	_	Russia	_	Primorskiy	_	2016187
Slyudyanka	_	Russia	_	irkutsk	_	2016422
Shimanovsk	_	Russia	_	Amur	_	2016701
Shelekhov	_	Russia	_	irkutsk	_	2016764
Severobaykalsk	_	Russia	_	Respublika Buryatiya	_	2016910
Raychikhinsk	_	Russia	_	Amur	_	2017487
Petrovsk Zabaykalskiy	_	Russia	_	Transbaikal Territory	_	2017945
Partizansk	_	Russia	_	Primorskiy	_	2018116
Neryungri	_	Russia	_	Sakha	_	2019309
Nerchinsk	_	Russia	_	Transbaikal Territory	_	2019326
Nakhodka	_	Russia	_	Primorskiy	_	2019528
Mirny	_	Russia	_	Sakha	_	2019951
Luchegorsk	_	Russia	_	Primorskiy	_	2020689
Lesozavodsk	_	Russia	_	Primorskiy	_	2020812
Lensk	_	Russia	_	Sakha	_	2020838
Kyakhta	_	Russia	_	Respublika Buryatiya	_	2021066
Krasnokamensk	_	Russia	_	Transbaikal Territory	_	2021618
Komsomolsk on Amur	_	Russia	_	Khabarovsk Krai	_	2021851
Khabarovsk	_	Russia	_	Khabarovsk Krai	_	2022890
Kavalerovo	_	Russia	_	Primorskiy	_	2023058
irkutsk	_	Russia	_	irkutsk	_	2023469
Gusinoozyorsk	_	Russia	_	Respublika Buryatiya	_	2023782
Dalnerechensk	_	Russia	_	Primorskiy	_	2025159
Chita	_	Russia	_	Transbaikal Territory	_	2025339
Cheremkhovo	_	Russia	_	irkutsk	_	2025527
Borzya	_	Russia	_	Transbaikal Territory	_	2026126
Bolshoy Kamen	_	Russia	_	Primorskiy	_	2026303
Bodaybo	_	Russia	_	irkutsk	_	2026583
Blagoveshchensk	_	Russia	_	Amur	_	2026609
Birobidzhan	_	Russia	_	Jewish Autonomous Oblast	_	2026643
Bikin	_	Russia	_	Khabarovsk Krai	_	2026696
Belogorsk	_	Russia	_	Amur	_	2026895
Baykalsk	_	Russia	_	irkutsk	_	2026979
Aykhal	_	Russia	_	Sakha	_	2027296
Artem	_	Russia	_	Primorskiy	_	2027456
Arsenyev	_	Russia	_	Primorskiy	_	2027468
Angarsk	_	Russia	_	irkutsk	_	2027667
Amursk	_	Russia	_	Khabarovsk Krai	_	2027749
Aldan	_	Russia	_	Sakha	_	2027968
Dalnegorsk	_	Russia	_	Primorskiy	_	2051471
Bratsk	_	Russia	_	irkutsk	_	2051523
Sayansk	_	Russia	_	irkutsk	_	2055166
Khabarovsk Vtoroy	_	Russia	_	Khabarovsk Krai	_	2056752
Markova	_	Russia	_	irkutsk	_	2056881
Vilyuchinsk	_	Russia	_	Kamtsjatka	_	2118647
Yuzhno Sakhalinsk	_	Russia	_	Sakhalin	_	2119441
Yelizovo	_	Russia	_	Kamtsjatka	_	2119538
Vanino	_	Russia	_	Khabarovsk Krai	_	2119932
Sovetskaya Gavan	_	Russia	_	Khabarovsk Krai	_	2121052
Poronaysk	_	Russia	_	Sakhalin	_	2121909
Petropavlovsk Kamchatsky	_	Russia	_	Kamtsjatka	_	2122104
Okha	_	Russia	_	Sakhalin	_	2122614
Nikolayevsk on Amure	_	Russia	_	Khabarovsk Krai	_	2122850
Nevelsk	_	Russia	_	Sakhalin	_	2122894
Magadan	_	Russia	_	Magadan	_	2123628
Korsakov	_	Russia	_	Sakhalin	_	2124286
Kholmsk	_	Russia	_	Sakhalin	_	2124615
Baltiysk	_	Russia	_	Kaliningrad	_	2609906
isakogorka	_	Russia	_	Arkhangelskaya	_	6315399
Krasnoznamensk	_	Russia	_	MO	_	6417459
Chertanovo Yuzhnoye	_	Russia	_	Moscow	_	6418146
Zagorye	_	Russia	_	Moscow	_	6418201
Orekhovo Borisovo	_	Russia	_	Moscow	_	6418220
Metrogorodok	_	Russia	_	Moscow	_	6418787
Kogalym	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	6695754
Pyt Yakh	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	6696686
Langepas	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	6696767
Lesnoy	_	Russia	_	Sverdlovsk	_	6853140
Zarya	_	Russia	_	MO	_	7117880
Raduzhnyy	_	Russia	_	Vladimir	_	7117885
Nizhnesortymskiy	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	7287775
Pokachi	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	7289676
izluchinsk	_	Russia	_	Khanty Mansiyskiy Avtonomnyy Okrug	_	7290697
Kurortnyy	_	Russia	_	Leningrad	_	8436165
Chernaya Rechka	_	Russia	_	Leningrad	_	8504946
Untolovo	_	Russia	_	Leningrad	_	8504947
Petrogradka	_	Russia	_	St Petersburg	_	8504948
Vasylevsky Ostrov	_	Russia	_	St Petersburg	_	8504949
Parnas	_	Russia	_	Leningrad	_	8504950
Kalininskiy	_	Russia	_	Leningrad	_	8504951
Krasnogvargeisky	_	Russia	_	St Petersburg	_	8504952
Admiralteisky	_	Russia	_	St Petersburg	_	8504953
Krestovskiy ostrov	_	Russia	_	Leningrad	_	8504955
Akademicheskoe	_	Russia	_	Leningrad	_	8504958
Finlyandskiy	_	Russia	_	Leningrad	_	8504959
Centralniy	_	Russia	_	St Petersburg	_	8504960
Svetlanovskiy	_	Russia	_	Leningrad	_	8504964
Sampsonievskiy	_	Russia	_	Leningrad	_	8504965
Vostochnoe Degunino	_	Russia	_	MO	_	8505053
Rwamagana	_	Rwanda	_	Eastern Province	_	201463
Musanze	_	Rwanda	_	Northern Province	_	201521
Nzega	_	Rwanda	_	Southern Province	_	201865
Kigali	_	Rwanda	_	Kigali	_	202061
Kibuye	_	Rwanda	_	Western Province	_	202065
Kibungo	_	Rwanda	_	Eastern Province	_	202068
Gitarama	_	Rwanda	_	Southern Province	_	202217
Cyangugu	_	Rwanda	_	Western Province	_	202326
Gisenyi	_	Rwanda	_	Western Province	_	202905
Byumba	_	Rwanda	_	Northern Province	_	203104
Butare	_	Rwanda	_	Southern Province	_	203112
Yanbu	_	Saudi Arabia	_	Al Madinah al Munawwarah	_	100425
Umm Lajj	_	Saudi Arabia	_	Minţaqat Tabuk	_	100926
Ţurayf	_	Saudi Arabia	_	Northern Borders	_	101312
Turabah	_	Saudi Arabia	_	Makkah	_	101322
Tarut	_	Saudi Arabia	_	Eastern Province	_	101554
Tabuk	_	Saudi Arabia	_	Minţaqat Tabuk	_	101628
Ţubarjal	_	Saudi Arabia	_	Al Jawf	_	101631
Sulţanah	_	Saudi Arabia	_	Al Madinah al Munawwarah	_	101760
Sayhat	_	Saudi Arabia	_	Eastern Province	_	102318
samitah	_	Saudi Arabia	_	Jizan	_	102451
Sakakah	_	Saudi Arabia	_	Al Jawf	_	102527
safwa	_	Saudi Arabia	_	Eastern Province	_	102585
sabya	_	Saudi Arabia	_	Jizan	_	102651
Raḩimah	_	Saudi Arabia	_	Eastern Province	_	102985
Rabigh	_	Saudi Arabia	_	Makkah	_	103035
Qal‘at Bishah	_	Saudi Arabia	_	Minţaqat ‘Asir	_	103369
Najran	_	Saudi Arabia	_	Najran	_	103630
Mecca	_	Saudi Arabia	_	Makkah	_	104515
Khamis Mushait	_	Saudi Arabia	_	Minţaqat ‘Asir	_	105072
Jizan	_	Saudi Arabia	_	Jizan	_	105299
Jeddah	_	Saudi Arabia	_	Makkah	_	105343
Hail	_	Saudi Arabia	_	Ḩaʼil	_	106281
Duba	_	Saudi Arabia	_	Minţaqat Tabuk	_	106909
Buraydah	_	Saudi Arabia	_	Al Qassim	_	107304
Abqaiq	_	Saudi Arabia	_	Eastern Province	_	107312
Badr Ḩunayn	_	Saudi Arabia	_	Al Madinah al Munawwarah	_	107744
Az Zulfi	_	Saudi Arabia	_	Ar Riyaḑ	_	107781
Dhahran	_	Saudi Arabia	_	Eastern Province	_	107797
Aţ Ţaraf	_	Saudi Arabia	_	Eastern Province	_	107959
Taif	_	Saudi Arabia	_	Makkah	_	107968
As Sulayyil	_	Saudi Arabia	_	Ar Riyaḑ	_	108048
Riyadh	_	Saudi Arabia	_	Ar Riyaḑ	_	108410
Ar Rass	_	Saudi Arabia	_	Al Qassim	_	108435
‘Ar‘ar	_	Saudi Arabia	_	Northern Borders	_	108512
An Nimas	_	Saudi Arabia	_	Minţaqat ‘Asir	_	108617
Qurayyat	_	Saudi Arabia	_	Al Jawf	_	108648
Al Wajh	_	Saudi Arabia	_	Minţaqat Tabuk	_	108773
Al ‘Ula	_	Saudi Arabia	_	Al Madinah al Munawwarah	_	108841
Al Qaysumah	_	Saudi Arabia	_	Eastern Province	_	108918
Al Qaţif	_	Saudi Arabia	_	Eastern Province	_	108927
Al Munayzilah	_	Saudi Arabia	_	Eastern Province	_	109059
Al Mubarraz	_	Saudi Arabia	_	Eastern Province	_	109101
Al Mithnab	_	Saudi Arabia	_	Al Qassim	_	109131
Medina	_	Saudi Arabia	_	Al Madinah al Munawwarah	_	109223
Khobar	_	Saudi Arabia	_	Eastern Province	_	109323
Al Khafji	_	Saudi Arabia	_	Eastern Province	_	109380
Al Jumum	_	Saudi Arabia	_	Makkah	_	109417
Al Jubayl	_	Saudi Arabia	_	Eastern Province	_	109435
Al Hufuf	_	Saudi Arabia	_	Eastern Province	_	109571
Al Bukayriyah	_	Saudi Arabia	_	Al Qassim	_	109878
Al Baţţaliyah	_	Saudi Arabia	_	Eastern Province	_	109915
Al Baḩah	_	Saudi Arabia	_	Minţaqat al Baḩah	_	109953
‘Afif	_	Saudi Arabia	_	Ar Riyaḑ	_	110250
Ad Dilam	_	Saudi Arabia	_	Ar Riyaḑ	_	110314
Ad Dawadimi	_	Saudi Arabia	_	Ar Riyaḑ	_	110325
Dammam	_	Saudi Arabia	_	Eastern Province	_	110336
Abu ‘Arish	_	Saudi Arabia	_	Jizan	_	110619
Abha	_	Saudi Arabia	_	Minţaqat ‘Asir	_	110690
Ash Shafa	_	Saudi Arabia	_	Makkah	_	410096
Unaizah	_	Saudi Arabia	_	Al Qassim	_	8394316
Honiara	_	Solomon islands	_	Guadalcanal	_	2108502
Victoria	_	Seychelles	_	English River	_	241131
Zalingei	_	Sudan	_	Central Darfur	_	363533
Wad Medani	_	Sudan	_	Al Jazirah	_	364103
Umm Ruwaba	_	Sudan	_	Shamal Kurdufan	_	364706
Omdurman	_	Sudan	_	Khartoum	_	365137
Tokar	_	Sudan	_	Red Sea	_	366323
Tandalti	_	Sudan	_	White Nile	_	366426
Singa	_	Sudan	_	Sinnar	_	366847
Shendi	_	Sudan	_	River Nile	_	367308
Sawakin	_	Sudan	_	Red Sea	_	367544
Sinnar	_	Sudan	_	Sinnar	_	367644
Rabak	_	Sudan	_	White Nile	_	368277
Maiurno	_	Sudan	_	Sinnar	_	370838
Kosti	_	Sudan	_	White Nile	_	371760
Kuraymah	_	Sudan	_	Northern State	_	371870
Kinana	_	Sudan	_	Sinnar	_	372386
Kassala	_	Sudan	_	Kassala	_	372753
Kadugli	_	Sudan	_	Southern Kordofan	_	373141
Doka	_	Sudan	_	Al Qaḑarif	_	376332
Dilling	_	Sudan	_	Southern Kordofan	_	376450
Port Sudan	_	Sudan	_	Red Sea	_	377039
Berber	_	Sudan	_	River Nile	_	377690
Barah	_	Sudan	_	Shamal Kurdufan	_	377724
Atbara	_	Sudan	_	River Nile	_	378231
As Suki	_	Sudan	_	Sinnar	_	378271
Ar Ruseris	_	Sudan	_	Blue Nile	_	378459
Ar Rahad	_	Sudan	_	Shamal Kurdufan	_	378493
An Nuhud	_	Sudan	_	West Kordofan State	_	378699
El Obeid	_	Sudan	_	Shamal Kurdufan	_	379003
Al Qiţena	_	Sudan	_	White Nile	_	379014
Al Qadarif	_	Sudan	_	Al Qaḑarif	_	379062
Al Mijlad	_	Sudan	_	West Kordofan State	_	379102
Al Manaqil	_	Sudan	_	Al Jazirah	_	379149
Khartoum	_	Sudan	_	Khartoum	_	379252
Geneina	_	Sudan	_	Western Darfur	_	379303
Al Hilaliyya	_	Sudan	_	Al Jazirah	_	379406
Al Ḩawatah	_	Sudan	_	Al Qaḑarif	_	379416
Al Hasaheisa	_	Sudan	_	Al Jazirah	_	379427
El Fasher	_	Sudan	_	Northern Darfur	_	379555
El Bauga	_	Sudan	_	River Nile	_	379630
Ad Douiem	_	Sudan	_	White Nile	_	380129
El Daein	_	Sudan	_	Eastern Darfur	_	380148
Ad Dindar	_	Sudan	_	Sinnar	_	380151
Ed Damer	_	Sudan	_	River Nile	_	380173
Ad Damazin	_	Sudan	_	Blue Nile	_	380174
Abu Zabad	_	Sudan	_	West Kordofan State	_	380348
Abu Jibeha	_	Sudan	_	Southern Kordofan	_	380757
Umea	_	Sweden	_	Vasterbotten	_	602150
Skelleftea	_	Sweden	_	Vasterbotten	_	602913
Pitea	_	Sweden	_	Norrbotten	_	603570
Lulea	_	Sweden	_	Norrbotten	_	604490
Kiruna	_	Sweden	_	Norrbotten	_	605155
Boden	_	Sweden	_	Norrbotten	_	606531
Ystad	_	Sweden	_	Skane	_	2662149
Visby	_	Sweden	_	Gotland	_	2662689
Vaxjo	_	Sweden	_	Kronoberg	_	2663536
Vastervik	_	Sweden	_	Kalmar	_	2664203
Vasteras	_	Sweden	_	Vastmanland	_	2664454
Varnamo	_	Sweden	_	Jonkoping	_	2664855
Varberg	_	Sweden	_	Halland	_	2664996
Vanersborg	_	Sweden	_	Vastra Gotaland	_	2665171
Vallentuna	_	Sweden	_	Stockholm	_	2665452
Uppsala	_	Sweden	_	Uppsala	_	2666199
Upplands Vasby	_	Sweden	_	Stockholm	_	2666238
Uddevalla	_	Sweden	_	Vastra Gotaland	_	2666670
Tumba	_	Sweden	_	Stockholm	_	2667094
Tullinge	_	Sweden	_	Stockholm	_	2667109
Trollhattan	_	Sweden	_	Vastra Gotaland	_	2667303
Trelleborg	_	Sweden	_	Skane	_	2667402
Taby	_	Sweden	_	Stockholm	_	2669772
Sundsvall	_	Sweden	_	Vasternorrland	_	2670781
Sundbyberg	_	Sweden	_	Stockholm	_	2670879
Stockholm	_	Sweden	_	Stockholm	_	2673730
Solna	_	Sweden	_	Stockholm	_	2675397
Sollentuna	_	Sweden	_	Stockholm	_	2675408
Sodertalje	_	Sweden	_	Stockholm	_	2676176
Skovde	_	Sweden	_	Vastra Gotaland	_	2677234
Skara	_	Sweden	_	Vastra Gotaland	_	2678210
Sandviken	_	Sweden	_	Gavleborg	_	2680075
Rasunda	_	Sweden	_	Stockholm	_	2683034
Partille	_	Sweden	_	Vastra Gotaland	_	2684395
ostersund	_	Sweden	_	Jamtland	_	2685750
ostermalm	_	Sweden	_	Stockholm	_	2685828
Oskarshamn	_	Sweden	_	Kalmar	_	2686162
ornskoldsvik	_	Sweden	_	Vasternorrland	_	2686469
orebro	_	Sweden	_	orebro	_	2686657
Nykoping	_	Sweden	_	Sodermanland	_	2687700
Norrtalje	_	Sweden	_	Stockholm	_	2688250
Norrkoping	_	Sweden	_	ostergotland	_	2688368
Nassjo	_	Sweden	_	Jonkoping	_	2690170
Nacka	_	Sweden	_	Stockholm	_	2690580
Motala	_	Sweden	_	ostergotland	_	2690960
Molndal	_	Sweden	_	Vastra Gotaland	_	2691459
Marsta	_	Sweden	_	Stockholm	_	2692475
Malmo	_	Sweden	_	Skane	_	2692969
Lund	_	Sweden	_	Skane	_	2693678
Linkoping	_	Sweden	_	ostergotland	_	2694762
Lidkoping	_	Sweden	_	Vastra Gotaland	_	2696329
Lidingo	_	Sweden	_	Stockholm	_	2696334
Lerum	_	Sweden	_	Vastra Gotaland	_	2696503
Landskrona	_	Sweden	_	Skane	_	2697720
Kungsbacka	_	Sweden	_	Halland	_	2698729
Kungalv	_	Sweden	_	Vastra Gotaland	_	2698739
Kristinehamn	_	Sweden	_	Varmland	_	2699282
Kristianstad	_	Sweden	_	Skane	_	2699310
Koping	_	Sweden	_	Vastmanland	_	2699791
Katrineholm	_	Sweden	_	Sodermanland	_	2701223
Karlstad	_	Sweden	_	Varmland	_	2701680
Karlskrona	_	Sweden	_	Blekinge	_	2701713
Karlskoga	_	Sweden	_	orebro	_	2701715
Karlshamn	_	Sweden	_	Blekinge	_	2701727
Kalmar	_	Sweden	_	Kalmar	_	2702261
Jonkoping	_	Sweden	_	Jonkoping	_	2702979
Jakobsberg	_	Sweden	_	Stockholm	_	2703396
Huskvarna	_	Sweden	_	Jonkoping	_	2704136
Huddinge	_	Sweden	_	Stockholm	_	2704620
Helsingborg	_	Sweden	_	Skane	_	2706767
Hassleholm	_	Sweden	_	Skane	_	2707399
Harnosand	_	Sweden	_	Vasternorrland	_	2707684
Haninge	_	Sweden	_	Stockholm	_	2707953
Halmstad	_	Sweden	_	Halland	_	2708365
Goteborg	_	Sweden	_	Vastra Gotaland	_	2711537
Gavle	_	Sweden	_	Gavleborg	_	2712414
Gamla Uppsala	_	Sweden	_	Uppsala	_	2712993
Falun	_	Sweden	_	Dalarna	_	2715459
Falkoping	_	Sweden	_	Vastra Gotaland	_	2715568
Falkenberg	_	Sweden	_	Halland	_	2715573
Eslov	_	Sweden	_	Skane	_	2715946
Eskilstuna	_	Sweden	_	Sodermanland	_	2715953
Enkoping	_	Sweden	_	Uppsala	_	2716166
Bromma	_	Sweden	_	Stockholm	_	2719111
Borlange	_	Sweden	_	Dalarna	_	2720383
Boras	_	Sweden	_	Vastra Gotaland	_	2720501
Boo	_	Sweden	_	Stockholm	_	2721259
arsta	_	Sweden	_	Stockholm	_	2725201
angelholm	_	Sweden	_	Skane	_	2725901
Alingsas	_	Sweden	_	Vastra Gotaland	_	2726756
akersberga	_	Sweden	_	Stockholm	_	2727234
Majorna	_	Sweden	_	Vastra Gotaland	_	6619708
Singapore	_	Singapore	_	Central Singapore	_	1880252
Jamestown	_	Saint Helena	_	Saint Helena	_	3370903
Trbovlje	_	Slovenia	_	Trbovlje	_	3188915
Velenje	_	Slovenia	_	Velenje	_	3189075
Ptuj	_	Slovenia	_	Ptuj	_	3192241
Novo Mesto	_	Slovenia	_	Novo Mesto	_	3194351
Maribor	_	Slovenia	_	Maribor	_	3195506
Ljubljana	_	Slovenia	_	Ljubljana	_	3196359
Kranj	_	Slovenia	_	Kranj	_	3197378
Koper	_	Slovenia	_	Koper Capodistria	_	3197753
Celje	_	Slovenia	_	Celje	_	3202781
Longyearbyen	_	Svalbard and Jan Mayen	_	Svalbard	_	2729907
Vranov nad Topľou	_	Slovakia	_	Presovsky	_	723195
Trebisov	_	Slovakia	_	Kosicky	_	723358
Stara Ľubovna	_	Slovakia	_	Presovsky	_	723505
Spisska Nova Ves	_	Slovakia	_	Kosicky	_	723526
Snina	_	Slovakia	_	Presovsky	_	723559
Roznava	_	Slovakia	_	Kosicky	_	723713
Rimavska Sobota	_	Slovakia	_	Banskobystricky	_	723736
Presov	_	Slovakia	_	Presovsky	_	723819
Poprad	_	Slovakia	_	Presovsky	_	723846
Michalovce	_	Slovakia	_	Kosicky	_	724144
Kosice	_	Slovakia	_	Kosicky	_	724443
Kezmarok	_	Slovakia	_	Presovsky	_	724503
Humenne	_	Slovakia	_	Presovsky	_	724627
Bardejov	_	Slovakia	_	Presovsky	_	725168
Zvolen	_	Slovakia	_	Banskobystricky	_	3056459
Zlate Moravce	_	Slovakia	_	Nitriansky	_	3056495
zilina	_	Slovakia	_	zilinsky	_	3056508
ziar nad Hronom	_	Slovakia	_	Banskobystricky	_	3056523
Trnava	_	Slovakia	_	Trnavsky	_	3057124
Trencin	_	Slovakia	_	Trenciansky	_	3057140
Skalica	_	Slovakia	_	Trnavsky	_	3057630
Senica	_	Slovakia	_	Trnavsky	_	3057691
Sellye	_	Slovakia	_	Nitriansky	_	3057769
Ruzomberok	_	Slovakia	_	zilinsky	_	3057789
Puchov	_	Slovakia	_	Nitriansky	_	3057963
Prievidza	_	Slovakia	_	Nitriansky	_	3058000
Povazska Bystrica	_	Slovakia	_	Trenciansky	_	3058060
Piesťany	_	Slovakia	_	Trnavsky	_	3058202
Pezinok	_	Slovakia	_	Bratislavsky	_	3058210
Partizanske	_	Slovakia	_	Nitriansky	_	3058268
Nove Zamky	_	Slovakia	_	Nitriansky	_	3058472
Nove Mesto nad Vahom	_	Slovakia	_	Trenciansky	_	3058477
Nitra	_	Slovakia	_	Nitriansky	_	3058531
Martin	_	Slovakia	_	zilinsky	_	3058780
Malacky	_	Slovakia	_	Bratislavsky	_	3058897
Lucenec	_	Slovakia	_	Banskobystricky	_	3058986
Liptovsky Mikulas	_	Slovakia	_	zilinsky	_	3059050
Levice	_	Slovakia	_	Nitriansky	_	3059101
Kysucke Nove Mesto	_	Slovakia	_	zilinsky	_	3059179
Komarno	_	Slovakia	_	Nitriansky	_	3059436
Hlohovec	_	Slovakia	_	Trnavsky	_	3060095
Handlova	_	Slovakia	_	Nitriansky	_	3060139
Galanta	_	Slovakia	_	Trnavsky	_	3060219
Dunajska Streda	_	Slovakia	_	Trnavsky	_	3060308
Dubnica nad Vahom	_	Slovakia	_	Nitriansky	_	3060346
Dolny Kubin	_	Slovakia	_	zilinsky	_	3060405
Detva	_	Slovakia	_	Banskobystricky	_	3060589
cadca	_	Slovakia	_	zilinsky	_	3060835
Brezno	_	Slovakia	_	Banskobystricky	_	3060950
Bratislava	_	Slovakia	_	Bratislavsky	_	3060972
Banska Bystrica	_	Slovakia	_	Banskobystricky	_	3061186
Banovce nad Bebravou	_	Slovakia	_	Trenciansky	_	3061188
